Player,Team,Position,Price,PriceChg,PricedAt,BreakEven,LastScore,LastTG,LastPPM,LastCBA,CBAchg,LastKI,KIchg,SeasAvg,SeasTG,SeasPPM,SeasCBA,SeasKI,Last3Score,Last3TG,Last3PPM,Last3CBA,Last3KI,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10,OwnershipTop1000Chg,OwnershipTop100Chg,OwnershipTop10Chg,WinAvg,LossAvg,HomeAvg,AwayAvg,OppLastScore,OppLast3Score,OppCareer,ReservesAvg,ReservesLast
Taylor Walker,ADE,FWD,649000,22000,66.4210418585611,49,85,76,0.936286326503281,0,0,0,0,72,69,0.873547958845005,0,0,72,69,0.873547958845005,0,0,0.57,0,0,0,0,0,0,72,0,67,82,72,73,81.4,0,0
Jayden Hunt,WCE,DEF/MID,547000,-26000,55.9819875140723,73,53,87,0.509988008540259,0,0,0,0,43.6666666666667,84,0.435185185185185,0,0,43.7,83.6666666666667,0.437252516650953,0,0,0.72,0,0,0,0,0,0,0,43.6666666666667,39.5,52,90,74.6666666666667,58.75,0,0
Max King,STK,FWD,528000,0,54.0374577832361,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Membrey,COL,FWD,627000,0,64.1694811175929,72,0,0,0,0,0,0,0,59,79,0.625213386156472,0,0,59,79.5,0.621281226495111,0,0,1.34,0,0,0,0,0,0,72.5,32,106,35.5,62,68.6666666666667,76,0,0
Aiden Riddle,FRE,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Dylan Williams,PTA,DEF,523000,0,53.5257394330161,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Lynch,RIC,FWD,440000,-1000,45.0312148193634,45,41,81,0.423742656991173,0,0,0,0,46,84,0.45843935538592,0,0,46,84,0.45843935538592,0,0,1.85,0,0,0,0,0,0,51,41,51,41,77,71,72.4545454545455,0,0
Chayce Jones,ADE,MID,613000,0,62.7366697369768,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brady Hough,WCE,DEF,595000,-11000,60.8944836761846,69,43,90,0.399971727452644,0,0,0,0,58,88,0.55175803839926,0,0,58,88.3333333333333,0.54967593259398,0,0,0.61,0,0,0,0,0,0,0,58,51.5,71,66,36,36,0,0
Corey Wagner,FRE,DEF,652000,0,66.7280728686931,54,0,0,0,0,0,0,-15,76,85,0.74851070199072,0,0.103448275862069,76,85,0.74851070199072,0,0.103448275862069,0.92,0.2,0,0,-1.2,-1,0,0,76,81,71,62,62,62,0,0
Cameron Zurhaar,NTH,FWD,739000,-1000,75.6319721625218,80,50,89,0.470309060239586,3,3,0,0,79.3333333333333,85,0.781340118744699,0.0103092783505155,0,79.3,85.3333333333333,0.777960997137405,0.0103092783505155,0,1.02,0,0,0,-0.1,0,0,86,76,86,76,96,64,56.2857142857143,0,0
Jamarra Ugle-Hagan,WBD,FWD,640000,0,65.499948828165,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Gunston,HAW,FWD,591000,18000,60.4851089960086,46,81,94,0.721374045801527,0,0,0,0,70,77,0.761045570205876,0,0,70,77,0.761045570205876,0,0,0.22,0,0,0,0,0,0,70,0,81,59,0,0,0,0,0
Hudson O'Keeffe,CAR,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elijah Tsatas,ESS,MID,601000,0,61.5085456964487,59,0,0,0,0,-53,0,0,63.5,60,0.885983884648007,0.443298969072165,0,63.5,60,0.885983884648007,0.443298969072165,0,1.81,0,0,0,-0.2,0,0,0,63.5,71,56,0,0,0,0,0
Sam Switkowski,FRE,FWD,668000,0,68.3655715893972,106,0,0,0,0,0,0,0,25,42,0.498303647158609,0,0,25,42,0.498303647158609,0,0,0.1,0,0,0,0,0,0,0,25,0,25,54,52,51.25,0,0
James Jordon,SYD,MID/FWD,633000,0,64.7835431378569,64,0,0,0,0,-91,0,0,64.6666666666667,82,0.660191563747699,0.670886075949367,0,64.7,81.5,0.664584211430088,0.82,0,4.51,0.1,0,0,-0.1,0,0,63,65.5,65.5,63,72,67.6666666666667,71,0,0
Cooper Lord,CAR,MID,528000,0,54.0374577832361,77,0,0,0,0,0,0,0,42.5,35,1.01653944020356,0.0958904109589041,0,42.5,34.5,1.03127189585869,0.0958904109589041,0,0.84,0,0,0,0,0,0,0,42.5,15,70,0,0,0,0,0
Oscar Steene,COL,RUC/FWD,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iliro Smit,COL,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Stringer,GWS,FWD,660000,-16000,67.5468222290451,81,54,84,0.538167938931298,0,0,0,0,54,84,0.538167938931298,0,0,54,84,0.538167938931298,0,0,0.38,0,0,0,0,0,0,0,54,0,54,119,83,59.2727272727273,0,0
Josh Worrell,ADE,DEF,754000,6000,77.1671272131819,76,65,86,0.632729747322327,0,0,20,10,81.6666666666667,86,0.794968144071641,0,0.222222222222222,81.7,86.3333333333333,0.792221992985352,0,0.222222222222222,1.06,0.1,0,0,-0.2,-2,0,81.6666666666667,0,80.5,84,74,53.5,53.5,0,0
Taylor Duryea,WBD,DEF,565000,0,57.8241735748644,86,0,0,0,0,0,0,0,38,76,0.418575063613232,0,0,38,76,0.418575063613232,0,0,0.1,0,0,0,0,0,0,35,41,38,0,47,49,65.5555555555556,0,0
Will Hayward,SYD,FWD,588000,0,60.1780779858766,88,0,0,0,0,0,0,0,44,80,0.460432569974555,0,0,44,81,0.454748217258819,0,0,1.27,0,0,0,0,0,0,44,44,44,44,39,67.6666666666667,61.9,0,0
Mitchell Edwards,GEE,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Jacob Molier,GEE,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0
Joe Pike,GEE,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitch Lewis,HAW,FWD,605000,0,61.9179203766247,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dylan Stephens,NTH,MID,431000,-27000,44.1101217889674,64,42,30,1.17201017811705,0,0,0,0,28.5,27,0.883658467627933,0,0,28.5,27,0.883658467627933,0,0,0.2,0,0,0,0,0,0,15,42,15,42,74,74,74,0,0
Tom Cole,WCE,DEF,652000,-19000,66.7280728686931,83,49,80,0.512754452926209,0,0,12,12,62.3333333333333,81,0.644226641116661,0,0.0476190476190476,62.3,80.6666666666667,0.646542804870355,0,0.0476190476190476,0.31,0,0,0,0,0,0,0,62.3333333333333,69,49,77,52.3333333333333,53.2857142857143,0,0
Mark Keane,ADE,DEF,564000,-60000,57.7218299048204,103,16,90,0.148826689284705,0,0,20,-20,39,95,0.343672157492969,0,0.444444444444444,39,95,0.343672157492969,0,0.444444444444444,0.34,0,0,0,0,0,0,39,0,45.5,26,57,53.5,53.5,0,0
Reuben Ginbey,WCE,MID,605000,-14000,61.9179203766247,73,48,87,0.461875932262876,0,-14,0,0,58,90,0.539496748657054,0.0454545454545455,0,58,89.6666666666667,0.541502312778456,0.0454545454545455,0,0.98,0,0,0,0,0,0,0,58,58,58,75,73,73,0,0
Jamie Elliott,COL,FWD,639000,0,65.397605158121,73,0,0,0,0,0,0,0,61,88,0.58029724728198,0.025,0,61,88,0.58029724728198,0,0,2.09,0,0,0,0,0,0,60.5,62,55,64,52,59.6666666666667,67.8181818181818,0,0
Harris Andrews,BRL,DEF,613000,6000,62.7366697369768,57,70,96,0.610421967769296,0,0,29,29,60.6666666666667,95,0.534601133877952,0,0.08,60.7,95,0.534894870764698,0,0.08,1.59,0,0,0,0,0,0,60.6666666666667,0,81.5,19,65,65,57.0714285714286,0,0
Tyson Stengle,GEE,FWD,653000,-17000,66.8304165387371,81,40,80,0.418575063613232,0,0,0,0,62.3333333333333,81,0.644226641116661,0,0,62.3,81,0.643882134891465,0,0,1.44,0,0,0,0,0,0,67,60,67,60,68,60.6666666666667,60.6666666666667,0,0
Joel Jeffrey,GCS,DEF,620000,0,63.4530754272848,64,52,80,0.544147582697201,0,0,29,29,66,80,0.690648854961832,0,0.285714285714286,66,79.5,0.694992558452158,0,0.285714285714286,0.34,0.1,0,0,-0.1,0,0,66,0,0,66,75,59.5,59.5,0,0
Cody Weightman,WBD,FWD,628000,0,64.2718247876369,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce Reville,BRL,MID,459000,-20000,46.9757445501996,63,35,32,0.915632951653944,0,0,0,0,36.5,40,0.763899491094148,0,0,36.5,40,0.763899491094148,0,0,0.29,0,0,0,0,0,0,36.5,0,36.5,0,67,67,67,0,0
Tom Doedee,BRL,DEF,399000,0,40.8351243475591,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Higgins,STK,FWD,627000,0,64.1694811175929,65,56,92,0.509569642659586,0,0,0,0,64,84,0.637828668363019,0,0,64,84,0.637828668363019,0,0,0.36,0,0,0,0,0,0,68,56,68,56,46,50.6666666666667,55.4285714285714,0,0
Lincoln McCarthy,BRL,FWD,593000,0,60.6897963360966,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Cunningham,SYD,DEF,539000,0,55.1632381537202,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan McDonald,SYD,FWD,604000,0,61.8155767065807,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darcy Fogarty,ADE,FWD,639000,-7000,65.397605158121,73,36,83,0.363101260001839,0,0,0,0,66.3333333333333,82,0.677206810236041,0,0,66.3,82.3333333333333,0.674126155082363,0,0,0.97,0,0,0,0,0,0,66.3333333333333,0,58.5,82,34,75.6666666666667,66.4,0,0
Jaxon Binns,CAR,MID,394000,0,40.3234059973391,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Campbell,MEL,RUC,316000,0,32.3405997339065,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Trezise,RIC,DEF,623000,-32000,63.7601064374169,86,69,84,0.68765903307888,0,0,0,0,50.3333333333333,85,0.495724192985082,0,0,50.3,85,0.495395898817542,0,0,0.24,0,0,0,0,0,0,57,47,57,47,0,0,0,0,0
Jack Lukosius,PTA,FWD,549000,0,56.1866748541603,108,0,0,0,0,0,0,0,23,44,0.437601202868378,0,0,23,44,0.437601202868378,0,0,0.49,0,0,0,0,0,0,0,46,0,46,59,59.3333333333333,61.4285714285714,0,0
Nick Coffield,WBD,DEF,404000,0,41.3468426977791,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayden Laverde,ESS,DEF,655000,0,67.0351038788251,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Judd McVee,MEL,DEF,605000,0,61.9179203766247,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braeden Campbell,SYD,MID,539000,0,55.1632381537202,38,0,0,0,0,0,0,0,63,79,0.667600734370471,0.0126582278481013,0,63,79,0.667600734370471,0,0,2.19,0,0,0,0,0,0,64,62.5,62.5,64,56,62.6666666666667,59.5,0,0
Tom McDonald,MEL,DEF,617000,-12000,63.1460444171528,73,65,97,0.560976889378558,0,0,0,0,58.3333333333333,99,0.49327027698529,0,0,58.3,99,0.492988408255584,0,0,0.14,0,0,0,0,0,0,0,58.3333333333333,66,43,55,50.6666666666667,66.4,0,0
Oliver Henry,GEE,FWD,475000,-1000,48.6132432709037,51,43,81,0.444413030502937,0,0,0,0,49,84,0.488337574215437,0,0,49,84,0.488337574215437,0,0,1.57,0,0,0,0,0,0,56,45.5,56,45.5,58,41.3333333333333,41.3333333333333,0,0
Nick Larkey,NTH,FWD,600000,18000,61.4062020264047,49,74,93,0.66611945607267,0,0,0,0,67.6666666666667,90,0.62941287343323,0,0,67.7,90.3333333333333,0.627399228190756,0,0,1.69,0,0,0,0,0,0,64,69.5,64,69.5,53,71,52.8333333333333,0,0
Zac Williams,CAR,DEF/FWD,541000,-48000,55.3679254938082,92,20,20,0.837150127226463,0,-13,0,0,38.6666666666667,50,0.647396098388465,0.0821917808219178,0,38.7,50,0.647954198473283,0.0821917808219178,0,1.71,0,0,0,-0.1,0,0,0,38.6666666666667,33.5,49,54,61,77.1,0,0
Peter Wright,ESS,FWD,661000,0,67.6491658990891,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Breust,HAW,FWD,362000,-31000,37.0484085559308,63,6,12,0.418575063613232,0,0,0,0,6,12,0.418575063613232,0,0,6,12,0.418575063613232,0,0,0.59,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
Brandon Starcevich,BRL,DEF,480000,0,49.1249616211237,50,0,0,0,0,0,0,0,50,66,0.63420464183823,0,0,50,66,0.63420464183823,0,0,0.99,0,0,0,0,0,0,50,0,0,50,64,53,51.1666666666667,0,0
Nick Watson,HAW,FWD,570000,39000,58.3358919250844,27,90,76,0.99136199276818,0,0,0,0,61.75,76,0.680184478371501,0,0,78.7,76.3333333333333,0.863105436847895,0,0,4.47,0,0,0,0,0,0,61.75,0,79.5,44,0,0,0,0,0
Eric Hipwood,BRL,FWD,582000,-11000,59.5640159656125,68,49,82,0.500248246757277,0,0,0,0,53,80,0.554611959287532,0,0,53,80,0.554611959287532,0,0,0.45,0,0,0,0,0,0,53,0,66,27,52,59,53.2307692307692,0,0
Mason Cox,COL,RUC/FWD,517000,0,52.911677412752,53,0,0,0,0,-21,0,0,55,52,0.885447249951067,0.0625,0,55,52,0.885447249951067,0.0909090909090909,0,1.6,0,0,0,0,0,0,55,0,0,55,37,35.6666666666667,47.7692307692308,0,0
Callum Ah Chee,BRL,FWD,603000,-2000,61.7132330365367,64,50,78,0.536634696940041,0,0,0,0,60.3333333333333,76,0.664579706263113,0,0,60.3,76.3333333333333,0.661312043734791,0,0,0.73,0,0,0,0,0,0,60.3333333333333,0,67.5,46,94,59,53.6666666666667,0,0
Mark O'Connor,GEE,DEF/MID,556000,-5000,56.9030805444683,61,46,82,0.46962080307826,0,0,0,0,55,77,0.597964376590331,0,0,55,76.6666666666667,0.600564221705941,0,0,0.64,0,0,0,0,0,0,49,58,49,58,59,55.3333333333333,57.1428571428572,0,0
Lachie Schultz,COL,FWD,687000,0,70.3101013202334,41,0,0,0,0,0,0,0,81.3333333333333,82,0.830344028631126,0,0,81.3,82.5,0.824973398103169,0,0,0.98,0,0,0,0,0,0,93.5,57,81,81.5,59,65.3333333333333,54.25,0,0
Jack Silvagni,CAR,FWD,576000,42000,58.9499539453485,30,75,88,0.713480222068008,0,0,9,9,77,86,0.749541392981833,0,0.0434782608695652,77,85.6666666666667,0.752457896456471,0,0.0434782608695652,2.6,1.6,2,0,0.1,1,0,0,77,69,93,66,55,59.2857142857143,0,0
Caleb Windsor,MEL,MID,599000,0,61.3038583563607,68,0,0,0,0,0,0,0,55,83,0.554738036113921,0,0,55,83,0.554738036113921,0,0,0.44,0,0,0,0,0,0,0,55,55,0,99,99,99,0,0
Marty Hore,MEL,DEF,471000,0,48.2038685907277,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam Ryan,WCE,FWD,605000,-7000,61.9179203766247,69,43,84,0.428541136556404,7,7,0,0,60.5,85,0.595853914084718,0.0227272727272727,0,60.5,85,0.595853914084718,0.0227272727272727,0,0.38,0,0,0,0,0,0,0,60.5,43,78,84,43.3333333333333,40.75,0,0
Oscar Allen,WCE,FWD,523000,-37000,53.5257394330161,80,30,84,0.298982188295165,0,0,0,0,41.6666666666667,91,0.383310497814315,0,0,41.7,91.3333333333333,0.382217083635148,0,0,0.81,0,0,0,0,0,0,0,41.6666666666667,44.5,36,54,53.6666666666667,50.6,0,0
Will Hoskin-Elliott,COL,FWD,592000,0,60.5874526660526,69,0,0,0,0,0,0,0,45,57,0.660907995178787,0,0,45,0,0,0,0,0.56,0,0,0,0,0,0,0,45,0,45,102,55,60.2307692307692,0,0
Jack Darling,NTH,FWD,597000,17000,61.0991710162726,50,64,77,0.695813092759658,18,2,0,0,68,85,0.669720101781171,0.154639175257732,0,68,84.6666666666667,0.672356795095269,0.154639175257732,0,0.57,0,0,0,0,0,0,72,66,72,66,45,44.6666666666667,57.5,0,0
Liam Henry,STK,FWD,588000,0,60.1780779858766,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ned Long,COL,MID,493000,0,50.4554293316958,18,0,0,0,0,-58,0,0,64,58,0.923751864525752,0.5125,0,64,73.5,0.728947049557737,0.654545454545455,0,1.34,0,0,0,0,0,0,81,30,90,51,32,32,32,0,0
Riley Thilthorpe,ADE,FWD,727000,44000,74.4038481219937,43,98,82,1.00049649351455,6,-10,0,0,90.3333333333333,80,0.945282018659881,0.108108108108108,0,90.3,80,0.94493320610687,0.108108108108108,0,2.09,0.6,0,0,0.3,0,0,90.3333333333333,0,90,91,75,55,55,0,0
Changkuoth Jiath,HAW,MID,511000,6000,52.297615392488,48,47,69,0.570232695357156,0,0,0,-8,57.5,72,0.668557393271134,0,0.0227272727272727,57.5,71.5,0.673232619797505,0,0.0285714285714286,1.31,0,0,0,0,0,0,57.5,0,47,68,0,0,0,0,0
Nik Cox,ESS,MID,543000,0,55.5726128338962,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Riccardi,GWS,FWD,613000,0,62.7366697369768,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac Quaynor,COL,DEF,552000,0,56.4937058642923,65,0,0,0,0,0,0,0,54,85,0.531836551414459,0,0.03125,54,85,0.531836551414459,0,0.0526315789473684,5.13,0,0,0,0,0,0,49.5,63,57,52.5,33,30.3333333333333,53.8888888888889,0,0
Ben Hobbs,ESS,FWD,500000,6000,51.1718350220039,48,65,72,0.75576053152389,19,19,0,0,52.6666666666667,70,0.629855810008482,0.0721649484536082,0,52.7,70,0.630254452926209,0.0721649484536082,0,1.89,0.9,1,0,-0.4,-1,0,65,46.5,50.5,57,0,0,0,0,0
Bobby Hill,COL,FWD,544000,0,55.6749565039402,68,0,0,0,0,0,0,0,49.3333333333333,74,0.558100084817642,0,0,49.3,73.5,0.561517024112444,0,0,4.65,0,0,0,0,0,0,45,58,35,56.5,74,49.6666666666667,44.3333333333333,0,0
David Swallow,GCS,DEF/FWD,424000,0,43.3937160986593,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Cottrell,CAR,MID/FWD,556000,14000,56.9030805444683,47,53,92,0.48227126894568,0,0,0,0,63,91,0.579565472695244,0,0,63,91,0.579565472695244,0,0,1.54,0,0,0,0,0,0,0,63,65.5,58,32,42.6666666666667,50.2857142857143,0,0
Kamdyn McIntosh,RIC,MID,613000,66000,62.7366697369768,15,100,83,1.00861461111622,32,14,0,0,86,82,0.877986718798486,0.404494382022472,0,86,82.3333333333333,0.874432116698088,0.404494382022472,0,1.62,1,1,0,0.2,0,0,70,94,70,94,41,54.6666666666667,55.8181818181818,0,0
Kane McAuliffe,RIC,MID,396000,0,40.5280933374271,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie Ford,NTH,FWD,551000,0,56.3913621942483,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd Marshall,PTA,FWD,550000,0,56.2890185242043,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jhye Clark,GEE,MID,466000,11000,47.6921502405076,39,62,65,0.79851242904678,4,-30,0,0,48.3333333333333,48,0.842963669776647,0.202247191011236,0,48.3,48.3333333333333,0.836572782311135,0.202247191011236,0,0.61,0,0,0,0,0,0,20,62.5,20,62.5,62,62,62,0,0
Sam Banks,RIC,MID,456000,0,46.6687135400676,55,0,0,0,0,0,0,0,44.5,54,0.689873715955141,0,0,44.5,54,0.689873715955141,0,0,0.68,0.2,0,0,0.2,0,0,64,25,64,25,0,0,0,0,0
Mitch Owens,STK,FWD,598000,12000,61.2015146863167,51,76,87,0.731303559416221,0,0,0,0,68,89,0.639620321925837,0,0,68,89,0.639620321925837,0,0,0.25,0,0,0,0,0,0,68,0,68,0,39,55.6666666666667,55.6666666666667,0,0
Kade Chandler,MEL,FWD,679000,21000,69.4913519598813,54,61,84,0.607930449533503,0,-23,0,0,77.3333333333333,82,0.789507437059103,0.0813953488372093,0,77.3,82.3333333333333,0.785972123497234,0.0813953488372093,0,0.32,0,0,0,0,0,0,0,77.3333333333333,57.5,117,56,54,54,0,0
Riley Garcia,WBD,FWD,645000,0,66.011667178385,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Webster,STK,DEF,551000,-3000,56.3913621942483,57,73,82,0.745267796189412,0,0,0,-8,52,82,0.530875690436294,0,0.0645161290322581,52,82,0.530875690436294,0,0.0645161290322581,0.14,0,0,0,0,0,0,61,34,61,34,81,75,75.5,0,0
Sam Powell-Pepper,PTA,FWD,526000,28000,53.8327704431481,31,68,82,0.694222056724384,0,0,0,0,61.6666666666667,80,0.645303223070399,0,0,61.7,79.6666666666667,0.648353508575809,0,0,2.47,0,0,0,-0.1,0,0,90,47.5,90,47.5,49,67,65.375,0,0
Henry Hustwaite,HAW,MID,526000,0,53.8327704431481,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaxon Prior,ESS,DEF,464000,47000,47.4874629004196,14,72,82,0.735058648296407,0,0,8,-10,65,86,0.632729747322327,0,0.0967741935483871,65,85.6666666666667,0.635191730774943,0,0.0967741935483871,19.39,29.5,28,30,0.899999999999999,8,10,72,61.5,66.5,62,0,0,0,0,0
Aliir Aliir,PTA,DEF,617000,-3000,63.1460444171528,65,62,97,0.535085648330317,0,0,0,0,60.6666666666667,99,0.513001088064701,0,0,60.7,99,0.513282956794407,0,0,2.36,0,0,0,0,0,0,71,55.5,71,55.5,99,53,65.4444444444444,0,0
Rhylee West,WBD,FWD,561000,-33000,57.4147988946884,83,42,76,0.462635596625151,4,-13,0,0,46.6666666666667,78,0.500859050477371,0.120481927710843,0,46.7,78,0.501216806941998,0.120481927710843,0,0.13,0,0,0,0,0,0,57,26,49,42,89,55.3333333333333,43,0,0
Jacob Wehr,GWS,MID,522000,-31000,53.4233957629721,77,21,22,0.799097848716169,0,0,0,0,43.3333333333333,55,0.659572827511759,0,0,43.3,51.5,0.703856320561279,0,0,0.6,0,0,0,0,0,0,54.5,21,46,42,66,45,45,0,0
Ben Paton,SYD,DEF/FWD,442000,0,45.2359021594514,51,0,0,0,0,0,0,0,38.5,63,0.511591744416172,0,0,38.5,53,0.608118488645638,0,0,1.75,0,0,0,-0.2,0,0,0,38.5,38.5,0,73,68,67,0,0
Brodie Kemp,CAR,DEF,597000,-1000,61.0991710162726,58,104,87,1.00073118656957,0,0,0,0,55,87,0.529232839051212,0,0,55,87.3333333333333,0.527212866383078,0,0,0.44,0,0,0,-0.1,0,0,0,55,65,35,85,74,74,0,0
Jye Amiss,FRE,FWD,481000,10000,49.2273052911677,39,75,91,0.689958896065766,0,0,0,0,49.6666666666667,89,0.467173666504655,0,0,49.7,89.3333333333333,0.465742850632335,0,0,1.01,0,0,0,0,0,0,75,37,44,52.5,46,37.3333333333333,41,0,0
Brandon Walker,FRE,DEF,524000,0,53.6280831030601,87,0,0,0,0,0,0,0,34,56,0.508269720101781,0,0,34,55.5,0.512848726589185,0,0,0.38,0,0,0,0,0,0,0,34,12,56,49,47.6666666666667,39.6666666666667,0,0
Hugo Ralphsmith,RIC,MID,551000,0,56.3913621942483,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitch Knevitt,GEE,MID,552000,8000,56.4937058642923,56,17,19,0.749029061202625,9,-53,0,0,66.6666666666667,55,1.01472742694117,0.460674157303371,0,66.7,55,1.01523479065464,0.460674157303371,0,9.87,23,27,50,1.8,-2,10,103,48.5,103,48.5,0,0,0,0,0
Samson Ryan,RIC,RUC/FWD,450000,0,46.0546515198035,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Mead,PTA,MID/FWD,651000,9000,66.6257291986491,61,54,79,0.572229200888975,14,-15,0,0,70.3333333333333,80,0.735994486853265,0.174418604651163,0,70.3,80,0.735645674300254,0.174418604651163,0,0.59,0.1,0,0,0.1,0,0,98,56.5,98,56.5,62,57.5,57.5,0,0
Paul Curtis,NTH,FWD,660000,22000,67.5468222290451,52,53,81,0.54776489806176,0,0,0,0,78,84,0.77735368956743,0,0,78,83.6666666666667,0.780450716219093,0,0,0.64,0,0,0,0,0,0,110,62,110,62,56,45,45,0,0
Cody Anderson,HAW,MID,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Dane Rampe,SYD,DEF,537000,0,54.9585508136322,31,0,0,0,0,0,0,0,65,84,0.647794741306192,0,0.027027027027027,65,81,0.671787139132347,0,0.04,2.1,0,0,0,0,0,0,79,58,58,79,42,43,55.4,0,0
Josh Goater,NTH,DEF,408000,0,41.7562173779552,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
