Season,Round,player_id,Player,squad_id,Team,Position,af_cost,af_be,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,venue.name,result,sc_be,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,sc_magic_number,af_priced_at,sc_priced_at,Opposition,home_status
2025,1,CD_I1006203,Chayce Jones,10,ADE,MID,613000,67,322000,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,61.1458642327393,61.7048824521396,,
2025,1,CD_I1023167,Brady Hough,150,WCE,DEF,568000,80,337100,113,75,60,CD_M20250140109,88,0,0,0,0,31,16,West Coast Eagles,Optus Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.6571792564371,64.5984965050194,Gold Coast SUNS,home
2025,1,CD_I993940,Corey Wagner,60,FRE,DEF,618000,90,341300,115,77,71,CD_M20250140103,85,0,1,0,11,34,9,Fremantle,GMHBA Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,61.644607007884,65.4033427978734,Geelong Cats,away
2025,1,CD_I998484,Cameron Zurhaar,100,NTH,FWD,720000,92,371800,116,87,102,CD_M20250140105,85,0,0,0,0,33,11,North Melbourne,Marvel Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,71.8189596208358,71.2480599245512,Western Bulldogs,away
2025,1,CD_I1009301,Jamarra Ugle-Hagan,140,WBD,FWD,640000,70,355400,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,63.8390752185207,68.1053267810261,,
2025,1,CD_I291351,Jack Gunston,80,HAW,FWD,591000,47,317900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,58.9513960221027,60.9191991662583,,
2025,1,CD_I1023489,Hudson O'Keeffe,30,CAR,RUC,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1023785,Elijah Tsatas,50,ESS,MID,601000,60,191200,74,50,56,CD_M20250140102,57,20,0,61,0,33,8,Essendon,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.9488815723921,36.6396693318294,Hawthorn,away
2025,1,CD_I992059,Sam Switkowski,60,FRE,FWD,668000,107,416500,57,34,25,CD_M20250140103,42,0,0,0,0,34,9,Fremantle,GMHBA Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,66.6320347593309,79.8139240413544,Geelong Cats,away
2025,1,CD_I1013409,James Jordon,160,SYD,MID/FWD,637000,63,365700,107,69,73,CD_M20250140104,81,21,0,75,0,28,14,Sydney Swans,SCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,63.5398295534338,70.0791164992156,Brisbane Lions,home
2025,1,CD_I1032108,Cooper Lord,30,CAR,MID,526000,56,253800,73,56,70,CD_M20250140101,56,7,0,29,0,24,4,Carlton,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,52.4677399452217,48.6357116967485,Richmond,away
2025,1,CD_I1022844,Oscar Steene,40,COL,RUC/FWD,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1027834,Iliro Smit,40,COL,RUC,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I293884,Jake Stringer,1010,GWS,FWD,628000,91,340200,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,62.6420925581734,65.1925497211735,,
2025,1,CD_I1011981,Josh Worrell,10,ADE,DEF,739000,90,458000,113,106,96,CD_M20250140107,86,0,4,0,33,35,12,Adelaide Crows,Adelaide Oval,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,73.7141821663856,87.7665719350308,St Kilda,home
2025,1,CD_I290085,Taylor Duryea,140,WBD,DEF,565000,87,324300,104,37,35,CD_M20250140105,76,0,0,0,0,33,13,Western Bulldogs,Marvel Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.3579335913503,62.145631612512,North Melbourne,home
2025,1,CD_I997100,Will Hayward,160,SYD,FWD,594000,54,362900,110,55,51,CD_M20250140104,83,0,0,0,0,28,14,Sydney Swans,SCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.2506416871895,69.5425523039796,Brisbane Lions,home
2025,1,CD_I1024304,Mitchell Edwards,70,GEE,RUC,230000,25,119900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,22.9764453602843,,
2025,1,CD_I1027006,Jacob Molier,70,GEE,RUC,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I1027854,Joe Pike,70,GEE,RUC,230000,25,99100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,18.9905399099597,,
2025,1,CD_I1000887,Mitch Lewis,80,HAW,FWD,605000,66,178900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,60.3478757925078,34.2826194741856,,
2025,1,CD_I1004848,Dylan Stephens,100,NTH,MID,434000,41,258600,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,43.2908728825593,49.5555360314388,,
2025,1,CD_I993820,Tom Cole,150,WCE,DEF,613000,94,361700,102,97,89,CD_M20250140109,79,0,0,0,0,31,16,West Coast Eagles,Optus Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,61.1458642327393,69.3125962203071,Gold Coast SUNS,home
2025,1,CD_I1013974,Mark Keane,10,ADE,DEF,505000,96,419800,131,83,75,CD_M20250140107,100,0,7,0,58,35,12,Adelaide Crows,Adelaide Oval,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,50.373020289614,80.446303271454,St Kilda,home
2025,1,CD_I1023025,Reuben Ginbey,150,WCE,MID,596000,69,373900,120,82,68,CD_M20250140109,93,0,0,0,0,31,16,West Coast Eagles,Optus Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.4501387972474,71.6504830709782,Gold Coast SUNS,home
2025,1,CD_I293801,Jamie Elliott,40,COL,FWD,619000,78,342300,105,80,55,CD_M20250140106,83,0,0,0,0,31,9,Collingwood,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,61.744355562913,65.5949728676005,Port Adelaide,home
2025,1,CD_I996059,Harris Andrews,20,BRL,DEF,611000,61,449400,129,29,19,CD_M20250140104,97,0,0,0,0,28,9,Brisbane Lions,SCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,60.9463671226814,86.1185533353774,Sydney Swans,away
2025,1,CD_I997230,Tyson Stengle,70,GEE,FWD,621000,88,392200,107,79,67,CD_M20250140103,79,0,0,0,0,34,9,Geelong Cats,GMHBA Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,61.9438526729708,75.1573133469849,Fremantle,home
2025,1,CD_I1005992,Joel Jeffrey,1000,GCS,DEF,624000,62,353400,102,95,80,CD_M20250140109,79,0,2,0,29,31,7,Gold Coast SUNS,Optus Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,62.2430983380577,67.7220666415718,West Coast Eagles,away
2025,1,CD_I1011803,Cody Weightman,140,WBD,FWD,628000,69,376200,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,62.6420925581734,72.0912322313506,,
2025,1,CD_I1009317,Bruce Reville,20,BRL,MID,455000,49,275700,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,45.385592538167,52.8324102237729,,
2025,1,CD_I1000932,Tom Doedee,20,BRL,DEF,399000,44,256800,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,39.7996734565465,49.2106019059299,,
2025,1,CD_I1002227,Jack Higgins,130,STK,FWD,631000,62,381500,102,63,56,CD_M20250140107,78,0,0,0,0,35,8,St Kilda,Adelaide Oval,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,62.9413382232602,73.1068716009045,Adelaide Crows,away
2025,1,CD_I293581,Lincoln McCarthy,20,BRL,FWD,593000,65,339500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.1508931321606,65.0584086723645,,
2025,1,CD_I291978,Harry Cunningham,160,SYD,DEF,539000,59,292600,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,53.7644711605979,56.0709584021616,,
2025,1,CD_I1013230,Logan McDonald,160,SYD,FWD,604000,66,338100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,60.2481272374789,64.7901265747465,,
2025,1,CD_I999331,Darcy Fogarty,10,ADE,FWD,631000,73,363800,111,73,81,CD_M20250140107,84,0,0,0,0,35,12,Adelaide Crows,Adelaide Oval,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,62.9413382232602,69.7150193667341,St Kilda,home
2025,1,CD_I1023533,Jaxon Binns,30,CAR,MID,394000,43,171000,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,39.3009306814018,32.7687419233412,,
2025,1,CD_I290246,Tom Campbell,90,MEL,RUC,316000,35,147100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,31.5205433891446,28.1887832568625,,
2025,1,CD_I1031829,James Trezise,120,RIC,DEF,609000,70,275000,106,72,57,CD_M20250140101,81,0,0,0,0,24,15,Richmond,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,60.7468700126236,52.6982691749639,Carlton,home
2025,1,CD_I1004095,Jack Lukosius,110,PTA,FWD,549000,109,363100,109,43,46,CD_M20250140106,85,0,0,0,0,31,10,Port Adelaide,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.7619567108873,69.5808783179251,Collingwood,away
2025,1,CD_I1005717,Nick Coffield,140,WBD,DEF,404000,44,218200,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,40.2984162316912,41.8136812144623,,
2025,1,CD_I298280,Jayden Laverde,50,ESS,DEF,655000,72,362800,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,65.3353035439547,69.5233892970069,,
2025,1,CD_I1017703,Judd McVee,90,MEL,DEF,605000,66,381400,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,60.3478757925078,73.0877085939317,,
2025,1,CD_I1013133,Braeden Campbell,160,SYD,MID,562000,42,269700,104,89,81,CD_M20250140104,78,0,0,0,0,28,14,Sydney Swans,SCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.0586879262635,51.6826298054101,Brisbane Lions,home
2025,1,CD_I291533,Tom McDonald,90,MEL,DEF,630000,55,428400,130,103,67,CD_M20250140108,100,0,0,0,0,26,11,Melbourne,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,62.8415896682313,82.0943218711074,GWS GIANTS,home
2025,1,CD_I1012860,Oliver Henry,70,GEE,FWD,466000,56,280200,115,48,56,CD_M20250140103,85,0,0,0,0,34,9,Geelong Cats,GMHBA Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,46.4828266434854,53.694745537545,Fremantle,home
2025,1,CD_I1001017,Nick Larkey,100,NTH,FWD,597000,66,328500,120,85,65,CD_M20250140105,89,0,0,0,0,33,11,North Melbourne,Marvel Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.5498873522763,62.950477905366,Western Bulldogs,away
2025,1,CD_I294685,Zac Williams,30,CAR,DEF/FWD,534000,58,366400,86,51,49,CD_M20250140101,65,3,0,12,0,24,4,Carlton,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,53.2657283854532,70.2132575480246,Richmond,away
2025,1,CD_I298289,Peter Wright,50,ESS,FWD,661000,72,378300,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,65.9337948741284,72.4936553777776,,
2025,1,CD_I280744,Luke Breust,80,HAW,FWD,362000,63,220300,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,36.1089769204758,42.2161043608893,,
2025,1,CD_I1002401,Brandon Starcevich,20,BRL,DEF,480000,51,297300,88,64,50,CD_M20250140104,66,0,0,0,0,28,9,Brisbane Lions,SCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,47.8793064138905,56.9716197298792,Sydney Swans,away
2025,1,CD_I1023473,Nick Watson,80,HAW,FWD,570000,28,352900,97,100,69,CD_M20250140102,74,0,0,0,0,33,13,Hawthorn,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.856676366495,67.6262516067082,Essendon,home
2025,1,CD_I993953,Eric Hipwood,20,BRL,FWD,558000,73,347000,99,33,27,CD_M20250140104,75,0,0,0,0,28,9,Brisbane Lions,SCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,55.6596937061477,66.4956341953181,Sydney Swans,away
2025,1,CD_I998647,Mason Cox,40,COL,RUC/FWD,517000,54,307800,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,51.5700029499612,58.9837354620141,,
2025,1,CD_I298437,Callum Ah Chee,20,BRL,FWD,601000,64,347300,99,54,46,CD_M20250140104,75,0,0,0,0,28,9,Brisbane Lions,SCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.9488815723921,66.5531232162362,Sydney Swans,away
2025,1,CD_I1007102,Mark O'Connor,70,GEE,DEF/MID,562000,54,304600,98,70,49,CD_M20250140103,73,0,0,0,0,34,9,Geelong Cats,GMHBA Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.0586879262635,58.3705192388873,Fremantle,home
2025,1,CD_I1000860,Lachie Schultz,40,COL,FWD,742000,36,327300,108,89,81,CD_M20250140106,84,0,0,0,0,31,9,Collingwood,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,74.0134278314724,62.7205218216934,Port Adelaide,home
2025,1,CD_I1001028,Jack Silvagni,30,CAR,FWD,612000,41,259800,116,100,93,CD_M20250140101,89,0,0,0,0,24,4,Carlton,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,61.0461156777104,49.7854921151114,Richmond,away
2025,1,CD_I1027821,Caleb Windsor,90,MEL,MID,584000,71,321300,108,57,55,CD_M20250140108,83,0,0,0,0,26,11,Melbourne,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,58.2531561369001,61.5707414033306,GWS GIANTS,home
2025,1,CD_I996692,Marty Hore,90,MEL,DEF,471000,51,249700,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,46.98156941863,47.8500284108672,,
2025,1,CD_I1004364,Liam Ryan,150,WCE,FWD,605000,70,304100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,60.3478757925078,58.2747042040237,,
2025,1,CD_I1004385,Oscar Allen,150,WCE,FWD,499000,68,298800,120,63,59,CD_M20250140109,93,0,0,0,0,31,16,West Coast Eagles,Optus Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,49.7745289594403,57.2590648344699,Gold Coast SUNS,home
2025,1,CD_I291720,Will Hoskin-Elliott,40,COL,FWD,592000,70,353500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.0511445771316,67.7412296485445,,
2025,1,CD_I290838,Jack Darling,100,NTH,FWD,566000,84,299400,126,80,68,CD_M20250140105,93,4,0,12,0,33,11,North Melbourne,Marvel Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.4576821463792,57.3740428763062,Western Bulldogs,away
2025,1,CD_I1005988,Liam Henry,130,STK,FWD,588000,64,334100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,58.6521503570159,64.023606295838,,
2025,1,CD_I1017124,Ned Long,40,COL,MID,504000,46,200900,91,113,90,CD_M20250140106,72,22,0,71,0,31,9,Collingwood,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,50.273271734585,38.4984810081827,Port Adelaide,home
2025,1,CD_I1008384,Riley Thilthorpe,10,ADE,FWD,779000,45,370600,100,99,82,CD_M20250140107,76,3,0,9,0,35,12,Adelaide Crows,Adelaide Oval,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,77.7041243675431,71.0181038408786,St Kilda,home
2025,1,CD_I998390,Changkuoth Jiath,80,HAW,MID,511000,48,310600,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,50.9715116197876,59.5202996572501,,
2025,1,CD_I1015827,Nik Cox,50,ESS,MID,543000,59,268100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.1634653807136,51.3760216938466,,
2025,1,CD_I1008123,Jake Riccardi,1010,GWS,FWD,619000,58,309100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,61.744355562913,59.2328545526594,,
2025,1,CD_I1008089,Isaac Quaynor,40,COL,DEF,527000,73,315300,111,54,57,CD_M20250140106,87,0,1,0,11,31,9,Collingwood,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,52.5674885002506,60.4209609849677,Port Adelaide,home
2025,1,CD_I1017088,Ben Hobbs,50,ESS,FWD,500000,48,262700,84,60,57,CD_M20250140102,64,3,0,9,0,33,8,Essendon,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,49.8742775144693,50.3412193173201,Hawthorn,away
2025,1,CD_I1006148,Bobby Hill,40,COL,FWD,513000,75,337800,97,45,35,CD_M20250140106,76,0,0,0,0,31,9,Collingwood,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,51.1710087298455,64.7326375538284,Port Adelaide,home
2025,1,CD_I290832,David Swallow,1000,GCS,DEF/FWD,424000,46,233600,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,42.2933873322699,44.7647842882602,,
2025,1,CD_I1008154,Matthew Cottrell,30,CAR,MID/FWD,556000,48,294000,118,64,58,CD_M20250140101,90,0,0,0,0,24,4,Carlton,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,55.4601965960898,56.3392404997796,Richmond,away
2025,1,CD_I294592,Kamdyn McIntosh,120,RIC,MID,641000,50,247600,104,64,70,CD_M20250140101,79,20,0,83,0,24,15,Richmond,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,63.9388237735496,47.4476052644402,Carlton,home
2025,1,CD_I1019916,Kane McAuliffe,120,RIC,MID,396000,43,244300,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,39.5004277914597,46.8152260343407,,
2025,1,CD_I1012833,Eddie Ford,100,NTH,FWD,551000,60,282900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.9614538209451,54.2121467258083,,
2025,1,CD_I1004998,Todd Marshall,110,PTA,FWD,550000,60,294600,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.8617052659162,56.4542185416159,,
2025,1,CD_I1023537,Jhye Clark,70,GEE,MID,466000,40,237400,19,19,20,CD_M20250140103,14,6,0,18,0,34,9,Geelong Cats,GMHBA Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,46.4828266434854,45.4929785532234,Fremantle,home
2025,1,CD_I1013197,Sam Banks,120,RIC,MID,456000,47,252500,106,75,64,CD_M20250140101,80,0,0,0,0,24,15,Richmond,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,45.485341093196,48.3865926061032,Carlton,home
2025,1,CD_I1023272,Mitch Owens,130,STK,FWD,596000,63,343900,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,59.4501387972474,65.9015809791639,,
2025,1,CD_I1005330,Kade Chandler,90,MEL,FWD,673000,76,340600,105,71,54,CD_M20250140108,81,0,0,0,0,26,11,Melbourne,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,67.1307775344756,65.2692017490644,GWS GIANTS,home
2025,1,CD_I1006533,Riley Garcia,140,WBD,FWD,645000,70,368400,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,64.3378179936654,70.5965176874789,,
2025,1,CD_I290757,Jimmy Webster,130,STK,DEF,533000,65,332600,113,42,34,CD_M20250140107,86,0,1,0,12,35,8,St Kilda,Adelaide Oval,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,53.1659798304242,63.7361611912472,Adelaide Crows,away
2025,1,CD_I993979,Sam Powell-Pepper,110,PTA,FWD,562000,31,180500,100,18,27,CD_M20250140106,78,0,0,0,0,31,10,Port Adelaide,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.0586879262635,34.589227585749,Collingwood,away
2025,1,CD_I1023680,Henry Hustwaite,80,HAW,MID,526000,57,121200,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,52.4677399452217,23.2255644509295,,
2025,1,CD_I1009386,Jaxon Prior,50,ESS,DEF,464000,15,169200,120,50,62,CD_M20250140102,92,0,0,0,0,33,8,Essendon,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,46.2833295334275,32.4238077978323,Hawthorn,away
2025,1,CD_I294469,Aliir Aliir,110,PTA,DEF,619000,61,405800,127,78,49,CD_M20250140106,100,0,0,0,0,31,10,Port Adelaide,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,61.744355562913,77.763482295274,Collingwood,away
2025,1,CD_I1006127,Rhylee West,140,WBD,FWD,545000,67,351000,110,74,72,CD_M20250140105,82,5,0,15,0,33,13,Western Bulldogs,Marvel Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.3629624907715,67.2621544742267,North Melbourne,home
2025,1,CD_I1004530,Jacob Wehr,1010,GWS,MID,501000,66,298300,105,64,63,CD_M20250140108,81,0,0,0,0,26,8,GWS GIANTS,MCG,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,49.9740260694982,57.1632497996063,Melbourne,away
2025,1,CD_I1004985,Ben Paton,160,SYD,DEF/FWD,442000,51,133400,70,43,42,CD_M20250140104,53,0,0,0,0,28,14,Sydney Swans,SCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,44.0888613227908,25.5634513016007,Brisbane Lions,home
2025,1,CD_I1009241,Brodie Kemp,30,CAR,DEF,579000,69,381500,109,39,35,CD_M20250140101,83,0,0,0,0,24,4,Carlton,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,57.7544133617554,73.1068716009045,Richmond,away
2025,1,CD_I1020594,Jye Amiss,60,FRE,FWD,480000,49,292400,116,29,30,CD_M20250140103,86,0,0,0,0,34,9,Fremantle,GMHBA Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,47.8793064138905,56.0326323882162,Geelong Cats,away
2025,1,CD_I1009410,Brandon Walker,60,FRE,DEF,524000,88,329300,104,71,56,CD_M20250140103,77,0,0,0,0,34,9,Fremantle,GMHBA Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,52.2682428351638,63.1037819611477,Geelong Cats,away
2025,1,CD_I1011985,Hugo Ralphsmith,120,RIC,MID,551000,60,284400,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,54.9614538209451,54.499591830399,,
2025,1,CD_I1021103,Mitch Knevitt,70,GEE,MID,552000,57,149800,92,82,103,CD_M20250140103,68,19,0,56,0,34,9,Geelong Cats,GMHBA Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,55.0612023759741,28.7061844451258,Fremantle,home
2025,1,CD_I1012386,Samson Ryan,120,RIC,RUC/FWD,450000,49,237100,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,44.8868497630223,45.4354895323052,,
2025,1,CD_I1005326,Jackson Mead,110,PTA,MID/FWD,645000,73,328900,106,63,59,CD_M20250140106,83,2,0,6,0,31,10,Port Adelaide,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,64.3378179936654,63.0271299332568,Collingwood,away
2025,1,CD_I1002947,Paul Curtis,100,NTH,FWD,690000,53,318100,120,71,71,CD_M20250140105,88,0,0,0,0,33,11,North Melbourne,Marvel Stadium,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,68.8265029699676,60.9575251802037,Western Bulldogs,away
2025,1,CD_I1028566,Cody Anderson,80,HAW,MID,230000,25,113500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,22.9421676566559,21.7500129140306,,
2025,1,CD_I290307,Dane Rampe,160,SYD,DEF,567000,38,306200,108,109,66,CD_M20250140104,81,0,1,0,7,28,14,Sydney Swans,SCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.5574307014082,58.6771273504507,Brisbane Lions,home
2025,1,CD_I1017118,Josh Goater,100,NTH,DEF,408000,45,151400,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,40.6974104518069,29.0127925566892,,
2025,1,CD_I1017087,Harvey Gallagher,140,WBD,MID,523000,81,248400,111,51,63,CD_M20250140105,82,0,0,0,0,33,13,Western Bulldogs,Marvel Stadium,W,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,52.1684942801349,47.6009093202219,North Melbourne,home
2025,1,CD_I1024279,Arie Schoenmaker,130,STK,DEF,499000,50,270500,113,66,56,CD_M20250140107,86,0,1,0,12,35,8,St Kilda,Adelaide Oval,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,49.7745289594403,51.8359338611918,Adelaide Crows,away
2025,1,CD_I298421,Jade Gresham,50,ESS,FWD,569000,38,318400,65,48,44,CD_M20250140102,50,0,0,0,0,33,8,Essendon,MCG,L,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,56.756927811466,61.0150142011218,Hawthorn,away
2025,1,CD_I1018018,Cooper Sharman,130,STK,FWD,540000,41,303500,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10025.2078810554,5218.38770618767,53.8642197156268,58.1597261621874,,
